Bz, 1e-06, -0.005, 0.00172502318439
Br, 1e-06, -0.005, 1.24398620987e-06
Bz, 1e-06, -0.0038888888888888888, 0.00179224045762
Br, 1e-06, -0.0038888888888888888, -3.15324623558e-08
Bz, 1e-06, -0.002777777777777778, 0.00184211387848
Br, 1e-06, -0.002777777777777778, -1.7647297062e-08
Bz, 1e-06, -0.0016666666666666666, 0.00187267596997
Br, 1e-06, -0.0016666666666666666, -1.24537233756e-08
Bz, 1e-06, -0.0005555555555555553, 0.00188431049498
Br, 1e-06, -0.0005555555555555553, -2.88088621687e-09
Bz, 1e-06, 0.0005555555555555553, 0.00188332112102
Br, 1e-06, 0.0005555555555555553, 1.7496207977e-08
Bz, 1e-06, 0.001666666666666667, 0.00184444065885
Br, 1e-06, 0.001666666666666667, 1.7496207977e-08
Bz, 1e-06, 0.0027777777777777788, 0.00181890396249
Br, 1e-06, 0.0027777777777777788, 1.8109163944e-08
Bz, 1e-06, 0.003888888888888889, 0.00177866137595
Br, 1e-06, 0.003888888888888889, 1.8109163944e-08
Bz, 1e-06, 0.005, 0.00189982364067
Br, 1e-06, 0.005, 7.12196982959e-05
Bz, 0.0005564444444444444, -0.005, 0.00172266714669
Br, 0.0005564444444444444, -0.005, -2.02253521886e-05
Bz, 0.0005564444444444444, -0.0038888888888888888, 0.0017949461272
Br, 0.0005564444444444444, -0.0038888888888888888, -1.60445738429e-05
Bz, 0.0005564444444444444, -0.002777777777777778, 0.00184483824016
Br, 0.0005564444444444444, -0.002777777777777778, -9.81974040959e-06
Bz, 0.0005564444444444444, -0.0016666666666666666, 0.00187546183611
Br, 0.0005564444444444444, -0.0016666666666666666, -6.06226551648e-06
Bz, 0.0005564444444444444, -0.0005555555555555553, 0.00188787927087
Br, 0.0005564444444444444, -0.0005555555555555553, -1.60305313058e-06
Bz, 0.0005564444444444444, 0.0005555555555555553, 0.00188549689091
Br, 0.0005564444444444444, 0.0005555555555555553, 4.06602728829e-06
Bz, 0.0005564444444444444, 0.001666666666666667, 0.00185381551767
Br, 0.0005564444444444444, 0.001666666666666667, 9.73566772762e-06
Bz, 0.0005564444444444444, 0.0027777777777777788, 0.00180358140283
Br, 0.0005564444444444444, 0.0027777777777777788, 1.7038541874e-05
Bz, 0.0005564444444444444, 0.003888888888888889, 0.0017546884981
Br, 0.0005564444444444444, 0.003888888888888889, 1.00767436702e-05
Bz, 0.0005564444444444444, 0.005, 0.00179710517854
Br, 0.0005564444444444444, 0.005, 2.48063675823e-05
Bz, 0.0011118888888888888, -0.005, 0.00172030969423
Br, 0.0011118888888888888, -0.005, -4.1694690587e-05
Bz, 0.0011118888888888888, -0.0038888888888888888, 0.00179820201849
Br, 0.0011118888888888888, -0.0038888888888888888, -3.21710627501e-05
Bz, 0.0011118888888888888, -0.002777777777777778, 0.00185089366618
Br, 0.0011118888888888888, -0.002777777777777778, -1.96228751657e-05
Bz, 0.0011118888888888888, -0.0016666666666666666, 0.00187711544555
Br, 0.0011118888888888888, -0.0016666666666666666, -1.02670047172e-05
Bz, 0.0011118888888888888, -0.0005555555555555553, 0.00189158585359
Br, 0.0011118888888888888, -0.0005555555555555553, -2.96469823655e-06
Bz, 0.0011118888888888888, 0.0005555555555555553, 0.00188989221171
Br, 0.0011118888888888888, 0.0005555555555555553, 6.94713031672e-06
Bz, 0.0011118888888888888, 0.001666666666666667, 0.00186319600591
Br, 0.0011118888888888888, 0.001666666666666667, 1.94538392473e-05
Bz, 0.0011118888888888888, 0.0027777777777777788, 0.00180195784605
Br, 0.0011118888888888888, 0.0027777777777777788, 3.56861239168e-05
Bz, 0.0011118888888888888, 0.003888888888888889, 0.00173070122501
Br, 0.0011118888888888888, 0.003888888888888889, 2.01353781765e-05
Bz, 0.0011118888888888888, 0.005, 0.00169432503598
Br, 0.0011118888888888888, 0.005, -2.16069631313e-05
Bz, 0.0016673333333333332, -0.005, 0.00171925984404
Br, 0.0016673333333333332, -0.005, -6.8610789576e-05
Bz, 0.0016673333333333332, -0.0038888888888888888, 0.00180698723911
Br, 0.0016673333333333332, -0.0038888888888888888, -4.96285141666e-05
Bz, 0.0016673333333333332, -0.002777777777777778, 0.00185723680683
Br, 0.0016673333333333332, -0.002777777777777778, -2.82038133543e-05
Bz, 0.0016673333333333332, -0.0016666666666666666, 0.00188167665377
Br, 0.0016673333333333332, -0.0016666666666666666, -1.42586885538e-05
Bz, 0.0016673333333333332, -0.0005555555555555553, 0.00189563106313
Br, 0.0016673333333333332, -0.0005555555555555553, -5.49655188513e-06
Bz, 0.0016673333333333332, 0.0005555555555555553, 0.00189539800331
Br, 0.0016673333333333332, 0.0005555555555555553, 9.82823334514e-06
Bz, 0.0016673333333333332, 0.001666666666666667, 0.00187078619225
Br, 0.0016673333333333332, 0.001666666666666667, 3.31667476536e-05
Bz, 0.0016673333333333332, 0.0027777777777777788, 0.00180193440805
Br, 0.0016673333333333332, 0.0027777777777777788, 5.48607607524e-05
Bz, 0.0016673333333333332, 0.003888888888888889, 0.00170671395191
Br, 0.0016673333333333332, 0.003888888888888889, 3.01940126828e-05
Bz, 0.0016673333333333332, 0.005, 0.00159154489343
Br, 0.0016673333333333332, 0.005, -6.80202938449e-05
Bz, 0.0022227777777777775, -0.005, 0.00172803199964
Br, 0.0022227777777777775, -0.005, -0.000108464914543
Bz, 0.0022227777777777775, -0.0038888888888888888, 0.00182218083213
Br, 0.0022227777777777775, -0.0038888888888888888, -6.61493264089e-05
Bz, 0.0022227777777777775, -0.002777777777777778, 0.00186702118953
Br, 0.0022227777777777775, -0.002777777777777778, -3.33971431866e-05
Bz, 0.0022227777777777775, -0.0016666666666666666, 0.0018865999806
Br, 0.0022227777777777775, -0.0016666666666666666, -1.82503723903e-05
Bz, 0.0022227777777777775, -0.0005555555555555553, 0.0018996564594
Br, 0.0022227777777777775, -0.0005555555555555553, -8.14391620209e-06
Bz, 0.0022227777777777775, 0.0005555555555555553, 0.0019149753347
Br, 0.0022227777777777775, 0.0005555555555555553, 1.24615065445e-05
Bz, 0.0022227777777777775, 0.001666666666666667, 0.00189000351828
Br, 0.0022227777777777775, 0.001666666666666667, 3.91958892116e-05
Bz, 0.0022227777777777775, 0.0027777777777777788, 0.00182250826006
Br, 0.0022227777777777775, 0.0027777777777777788, 8.20407426116e-05
Bz, 0.0022227777777777775, 0.003888888888888889, 0.00169753971712
Br, 0.0022227777777777775, 0.003888888888888889, 9.2429977643e-05
Bz, 0.0022227777777777775, 0.005, 0.00150288461008
Br, 0.0022227777777777775, 0.005, 5.58747004706e-05
Bz, 0.002778222222222222, -0.005, 0.00175172543974
Br, 0.002778222222222222, -0.005, -0.000141088606149
Bz, 0.002778222222222222, -0.0038888888888888888, 0.00184486518774
Br, 0.002778222222222222, -0.0038888888888888888, -8.19425723731e-05
Bz, 0.002778222222222222, -0.002777777777777778, 0.0018824757585
Br, 0.002778222222222222, -0.002777777777777778, -3.57988636811e-05
Bz, 0.002778222222222222, -0.0016666666666666666, 0.00189095037936
Br, 0.002778222222222222, -0.0016666666666666666, -1.6975572196e-05
Bz, 0.002778222222222222, -0.0005555555555555553, 0.00190543038394
Br, 0.002778222222222222, -0.0005555555555555553, -1.43457892454e-05
Bz, 0.002778222222222222, 0.0005555555555555553, 0.00192470530862
Br, 0.002778222222222222, 0.0005555555555555553, 4.25372374553e-06
Bz, 0.002778222222222222, 0.001666666666666667, 0.00191077426368
Br, 0.002778222222222222, 0.001666666666666667, 4.52250307696e-05
Bz, 0.002778222222222222, 0.0027777777777777788, 0.00184301580384
Br, 0.002778222222222222, 0.0027777777777777788, 0.000106771319127
Bz, 0.002778222222222222, 0.003888888888888889, 0.00170645895873
Br, 0.002778222222222222, 0.003888888888888889, 0.000155535118686
Bz, 0.002778222222222222, 0.005, 0.00148482254332
Br, 0.002778222222222222, 0.005, 0.000184161371157
Bz, 0.003333666666666666, -0.005, 0.00178858115554
Br, 0.003333666666666666, -0.005, -0.000176674910275
Bz, 0.003333666666666666, -0.0038888888888888888, 0.00187692940035
Br, 0.003333666666666666, -0.0038888888888888888, -9.50167376659e-05
Bz, 0.003333666666666666, -0.002777777777777778, 0.00189907777458
Br, 0.003333666666666666, -0.002777777777777778, -3.65218115347e-05
Bz, 0.003333666666666666, -0.0016666666666666666, 0.00189256056374
Br, 0.003333666666666666, -0.0016666666666666666, -1.36269256348e-05
Bz, 0.003333666666666666, -0.0005555555555555553, 0.00190362218588
Br, 0.003333666666666666, -0.0005555555555555553, -2.30406276118e-05
Bz, 0.003333666666666666, 0.0005555555555555553, 0.00194082945538
Br, 0.003333666666666666, 0.0005555555555555553, -9.83769722888e-07
Bz, 0.003333666666666666, 0.001666666666666667, 0.00194713238685
Br, 0.003333666666666666, 0.001666666666666667, 5.70343246774e-05
Bz, 0.003333666666666666, 0.0027777777777777788, 0.00187534214935
Br, 0.003333666666666666, 0.0027777777777777788, 0.000138370699328
Bz, 0.003333666666666666, 0.003888888888888889, 0.00173290212133
Br, 0.003333666666666666, 0.003888888888888889, 0.000210689089021
Bz, 0.003333666666666666, 0.005, 0.00149813691107
Br, 0.003333666666666666, 0.005, 0.000282336087199
Bz, 0.003889111111111111, -0.005, 0.00183801275267
Br, 0.003889111111111111, -0.005, -0.000204867981461
Bz, 0.003889111111111111, -0.0038888888888888888, 0.00191825034034
Br, 0.003889111111111111, -0.0038888888888888888, -0.000101112072155
Bz, 0.003889111111111111, -0.002777777777777778, 0.00192204273907
Br, 0.003889111111111111, -0.002777777777777778, -2.36184726776e-05
Bz, 0.003889111111111111, -0.0016666666666666666, 0.0019047264101
Br, 0.003889111111111111, -0.0016666666666666666, -8.94966018978e-06
Bz, 0.003889111111111111, -0.0005555555555555553, 0.00190200941166
Br, 0.003889111111111111, -0.0005555555555555553, -4.03789480175e-05
Bz, 0.003889111111111111, 0.0005555555555555553, 0.00197459829355
Br, 0.003889111111111111, 0.0005555555555555553, -2.54661937533e-05
Bz, 0.003889111111111111, 0.001666666666666667, 0.00198817547636
Br, 0.003889111111111111, 0.001666666666666667, 6.9270111214e-05
Bz, 0.003889111111111111, 0.0027777777777777788, 0.00191751963971
Br, 0.003889111111111111, 0.0027777777777777788, 0.000169227478426
Bz, 0.003889111111111111, 0.003888888888888889, 0.00177604977619
Br, 0.003889111111111111, 0.003888888888888889, 0.000262594888271
Bz, 0.003889111111111111, 0.005, 0.00154706415761
Br, 0.003889111111111111, 0.005, 0.000382248965813
Bz, 0.004444555555555556, -0.005, 0.0019039808645
Br, 0.004444555555555556, -0.005, -0.000235710039922
Bz, 0.004444555555555556, -0.0038888888888888888, 0.00197117933652
Br, 0.004444555555555556, -0.0038888888888888888, -0.000106740024833
Bz, 0.004444555555555556, -0.002777777777777778, 0.00195114132084
Br, 0.004444555555555556, -0.002777777777777778, -1.01914173885e-06
Bz, 0.004444555555555556, -0.0016666666666666666, 0.00187337027944
Br, 0.004444555555555556, -0.0016666666666666666, 1.63380428284e-05
Bz, 0.004444555555555556, -0.0005555555555555553, 0.001854202406
Br, 0.004444555555555556, -0.0005555555555555553, -7.92934020333e-05
Bz, 0.004444555555555556, 0.0005555555555555553, 0.00202158439427
Br, 0.004444555555555556, 0.0005555555555555553, -6.66284379761e-05
Bz, 0.004444555555555556, 0.001666666666666667, 0.0020505275506
Br, 0.004444555555555556, 0.001666666666666667, 7.42492277114e-05
Bz, 0.004444555555555556, 0.0027777777777777788, 0.00197055508958
Br, 0.004444555555555556, 0.0027777777777777788, 0.000203124374379
Bz, 0.004444555555555556, 0.003888888888888889, 0.00182680689394
Br, 0.004444555555555556, 0.003888888888888889, 0.000304456150569
Bz, 0.004444555555555556, 0.005, 0.00164046715865
Br, 0.004444555555555556, 0.005, 0.000477983101989
Bz, 0.005, -0.005, 0.0019901683773
Br, 0.005, -0.005, -0.000268556819628
Bz, 0.005, -0.0038888888888888888, 0.00203570850969
Br, 0.005, -0.0038888888888888888, -0.000118848927074
Bz, 0.005, -0.002777777777777778, 0.00197283386717
Br, 0.005, -0.002777777777777778, 4.50549774089e-05
Bz, 0.005, -0.0016666666666666666, 0.00187827557547
Br, 0.005, -0.0016666666666666666, 6.4827752365e-05
Bz, 0.005, -0.0005555555555555553, 0.00175451685979
Br, 0.005, -0.0005555555555555553, -0.000108797378815
Bz, 0.005, 0.0005555555555555553, 0.00211814263754
Br, 0.005, 0.0005555555555555553, -0.000121284059268
Bz, 0.005, 0.001666666666666667, 0.00212688265344
Br, 0.005, 0.001666666666666667, 8.35563526585e-05
Bz, 0.005, 0.0027777777777777788, 0.0020404335525
Br, 0.005, 0.0027777777777777788, 0.00024616699327
Bz, 0.005, 0.003888888888888889, 0.00186806106044
Br, 0.005, 0.003888888888888889, 0.000338401448135
Bz, 0.005, 0.005, 0.00182224209339
Br, 0.005, 0.005, 0.000570576067522
dofs, 6265
nodes, 6441
elements, 3176
