Bz, 1e-06, -0.005, 0.00183350959357
Br, 1e-06, -0.005, -6.15333370708e-06
Bz, 1e-06, -0.0038888888888888888, 0.00182229208432
Br, 1e-06, -0.0038888888888888888, -3.13193631971e-09
Bz, 1e-06, -0.002777777777777778, 0.00182925194281
Br, 1e-06, -0.002777777777777778, -3.13193631986e-09
Bz, 1e-06, -0.0016666666666666666, 0.00183105672581
Br, 1e-06, -0.0016666666666666666, 1.18683802167e-09
Bz, 1e-06, -0.0005555555555555553, 0.00182841930799
Br, 1e-06, -0.0005555555555555553, 1.18683802167e-09
Bz, 1e-06, 0.0005555555555555553, 0.00181080879381
Br, 1e-06, 0.0005555555555555553, 1.18979759227e-08
Bz, 1e-06, 0.001666666666666667, 0.00178436884732
Br, 1e-06, 0.001666666666666667, 1.18979759227e-08
Bz, 1e-06, 0.0027777777777777788, 0.00176173447115
Br, 1e-06, 0.0027777777777777788, -3.01733243712e-08
Bz, 1e-06, 0.003888888888888889, 0.00182878630308
Br, 1e-06, 0.003888888888888889, -3.01733243713e-08
Bz, 1e-06, 0.005, 0.00205013897078
Br, 1e-06, 0.005, 9.63666276163e-05
Bz, 0.0005564444444444444, -0.005, 0.00182087259338
Br, 0.0005564444444444444, -0.005, -1.46954177093e-06
Bz, 0.0005564444444444444, -0.0038888888888888888, 0.00181765192956
Br, 0.0005564444444444444, -0.0038888888888888888, -1.74274856547e-06
Bz, 0.0005564444444444444, -0.002777777777777778, 0.00182728970728
Br, 0.0005564444444444444, -0.002777777777777778, -2.8423649593e-06
Bz, 0.0005564444444444444, -0.0016666666666666666, 0.00183504978949
Br, 0.0005564444444444444, -0.0016666666666666666, 6.60409423611e-07
Bz, 0.0005564444444444444, -0.0005555555555555553, 0.00183254399155
Br, 0.0005564444444444444, -0.0005555555555555553, 5.4333691567e-07
Bz, 0.0005564444444444444, 0.0005555555555555553, 0.00181390003557
Br, 0.0005564444444444444, 0.0005555555555555553, 6.62056260234e-06
Bz, 0.0005564444444444444, 0.001666666666666667, 0.00178746008908
Br, 0.0005564444444444444, 0.001666666666666667, 6.62056260234e-06
Bz, 0.0005564444444444444, 0.0027777777777777788, 0.00175851275327
Br, 0.0005564444444444444, 0.0027777777777777788, 4.15357243744e-06
Bz, 0.0005564444444444444, 0.003888888888888889, 0.00178808948387
Br, 0.0005564444444444444, 0.003888888888888889, -1.67897787168e-05
Bz, 0.0005564444444444444, 0.005, 0.00195501346618
Br, 0.0005564444444444444, 0.005, -2.93159901219e-07
Bz, 0.0011118888888888888, -0.005, 0.00180822800493
Br, 0.0011118888888888888, -0.005, 3.21425016522e-06
Bz, 0.0011118888888888888, -0.0038888888888888888, 0.00181300898847
Br, 0.0011118888888888888, -0.0038888888888888888, -3.48236519461e-06
Bz, 0.0011118888888888888, -0.002777777777777778, 0.0018279820169
Br, 0.0011118888888888888, -0.002777777777777778, -6.23298241177e-06
Bz, 0.0011118888888888888, -0.0016666666666666666, 0.0018365862376
Br, 0.0011118888888888888, -0.0016666666666666666, -9.91229475675e-07
Bz, 0.0011118888888888888, -0.0005555555555555553, 0.00183401246853
Br, 0.0011118888888888888, -0.0005555555555555553, 4.48363652308e-06
Bz, 0.0011118888888888888, 0.0005555555555555553, 0.00181699313357
Br, 0.0011118888888888888, 0.0005555555555555553, 1.32292272288e-05
Bz, 0.0011118888888888888, 0.001666666666666667, 0.00178921410312
Br, 0.0011118888888888888, 0.001666666666666667, 1.41260425532e-05
Bz, 0.0011118888888888888, 0.0027777777777777788, 0.0017571447744
Br, 0.0011118888888888888, 0.0027777777777777788, 8.89497726713e-06
Bz, 0.0011118888888888888, 0.003888888888888889, 0.00174583469763
Br, 0.0011118888888888888, 0.003888888888888889, -2.26688953922e-05
Bz, 0.0011118888888888888, 0.005, 0.00185983084059
Br, 0.0011118888888888888, 0.005, -9.69529474187e-05
Bz, 0.0016673333333333332, -0.005, 0.00179050433909
Br, 0.0016673333333333332, -0.005, 1.67346797315e-05
Bz, 0.0016673333333333332, -0.0038888888888888888, 0.00181080853402
Br, 0.0016673333333333332, -0.0038888888888888888, -1.13035300516e-05
Bz, 0.0016673333333333332, -0.002777777777777778, 0.00183059445766
Br, 0.0016673333333333332, -0.002777777777777778, -1.12418161669e-05
Bz, 0.0016673333333333332, -0.0016666666666666666, 0.0018411635638
Br, 0.0016673333333333332, -0.0016666666666666666, -2.99547799559e-06
Bz, 0.0016673333333333332, -0.0005555555555555553, 0.00183712810157
Br, 0.0016673333333333332, -0.0005555555555555553, 8.04567545582e-06
Bz, 0.0016673333333333332, 0.0005555555555555553, 0.00181861802726
Br, 0.0016673333333333332, 0.0005555555555555553, 1.73629053995e-05
Bz, 0.0016673333333333332, 0.001666666666666667, 0.00178672413107
Br, 0.0016673333333333332, 0.001666666666666667, 2.41153080283e-05
Bz, 0.0016673333333333332, 0.0027777777777777788, 0.00175032796095
Br, 0.0016673333333333332, 0.0027777777777777788, 1.64598791186e-05
Bz, 0.0016673333333333332, 0.003888888888888889, 0.00171250107152
Br, 0.0016673333333333332, 0.003888888888888889, -8.180342434e-06
Bz, 0.0016673333333333332, 0.005, 0.00176464821499
Br, 0.0016673333333333332, 0.005, -0.000193612734936
Bz, 0.0022227777777777775, -0.005, 0.00177858566861
Br, 0.0022227777777777775, -0.005, -3.19020535402e-06
Bz, 0.0022227777777777775, -0.0038888888888888888, 0.00180797417537
Br, 0.0022227777777777775, -0.0038888888888888888, -1.96679445631e-05
Bz, 0.0022227777777777775, -0.002777777777777778, 0.00183318274019
Br, 0.0022227777777777775, -0.002777777777777778, -1.56454450387e-05
Bz, 0.0022227777777777775, -0.0016666666666666666, 0.00184577600381
Br, 0.0022227777777777775, -0.0016666666666666666, -3.85564333594e-06
Bz, 0.0022227777777777775, -0.0005555555555555553, 0.00184411688265
Br, 0.0022227777777777775, -0.0005555555555555553, 1.10477932038e-05
Bz, 0.0022227777777777775, 0.0005555555555555553, 0.00182611999341
Br, 0.0022227777777777775, 0.0005555555555555553, 2.44067229229e-05
Bz, 0.0022227777777777775, 0.001666666666666667, 0.00179050529082
Br, 0.0022227777777777775, 0.001666666666666667, 3.53988917467e-05
Bz, 0.0022227777777777775, 0.0027777777777777788, 0.00173681739097
Br, 0.0022227777777777775, 0.0027777777777777788, 3.70203464477e-05
Bz, 0.0022227777777777775, 0.003888888888888889, 0.00168024511006
Br, 0.0022227777777777775, 0.003888888888888889, 6.30821052418e-06
Bz, 0.0022227777777777775, 0.005, 0.00160934549449
Br, 0.0022227777777777775, 0.005, -0.00011822473041
Bz, 0.002778222222222222, -0.005, 0.0017673285935
Br, 0.002778222222222222, -0.005, -2.31150904396e-05
Bz, 0.002778222222222222, -0.0038888888888888888, 0.00180764687618
Br, 0.002778222222222222, -0.0038888888888888888, -3.00501781133e-05
Bz, 0.002778222222222222, -0.002777777777777778, 0.00184043629975
Br, 0.002778222222222222, -0.002777777777777778, -2.22149122984e-05
Bz, 0.002778222222222222, -0.0016666666666666666, 0.00185507509459
Br, 0.002778222222222222, -0.0016666666666666666, -4.31443677142e-06
Bz, 0.002778222222222222, -0.0005555555555555553, 0.00185244469618
Br, 0.002778222222222222, -0.0005555555555555553, 1.30238419473e-05
Bz, 0.002778222222222222, 0.0005555555555555553, 0.00183567888959
Br, 0.002778222222222222, 0.0005555555555555553, 3.0268405188e-05
Bz, 0.002778222222222222, 0.001666666666666667, 0.00179792073125
Br, 0.002778222222222222, 0.001666666666666667, 4.81148252561e-05
Bz, 0.002778222222222222, 0.0027777777777777788, 0.00173687021806
Br, 0.002778222222222222, 0.0027777777777777788, 6.21392589694e-05
Bz, 0.002778222222222222, 0.003888888888888889, 0.0016451296655
Br, 0.002778222222222222, 0.003888888888888889, 3.39557842805e-05
Bz, 0.002778222222222222, 0.005, 0.00151945018381
Br, 0.002778222222222222, 0.005, 2.52178324849e-06
Bz, 0.003333666666666666, -0.005, 0.00176195063015
Br, 0.003333666666666666, -0.005, -3.48299665472e-05
Bz, 0.003333666666666666, -0.0038888888888888888, 0.00180582338864
Br, 0.003333666666666666, -0.0038888888888888888, -4.47512240488e-05
Bz, 0.003333666666666666, -0.002777777777777778, 0.001848673471
Br, 0.003333666666666666, -0.002777777777777778, -3.10629091775e-05
Bz, 0.003333666666666666, -0.0016666666666666666, 0.00186483237494
Br, 0.003333666666666666, -0.0016666666666666666, -6.50171009862e-06
Bz, 0.003333666666666666, -0.0005555555555555553, 0.00186156105571
Br, 0.003333666666666666, -0.0005555555555555553, 1.42954498461e-05
Bz, 0.003333666666666666, 0.0005555555555555553, 0.00184651272293
Br, 0.003333666666666666, 0.0005555555555555553, 3.82837569567e-05
Bz, 0.003333666666666666, 0.001666666666666667, 0.00180899819615
Br, 0.003333666666666666, 0.001666666666666667, 6.67129186767e-05
Bz, 0.003333666666666666, 0.0027777777777777788, 0.00173628389037
Br, 0.003333666666666666, 0.0027777777777777788, 8.60568237865e-05
Bz, 0.003333666666666666, 0.003888888888888889, 0.00163364389823
Br, 0.003333666666666666, 0.003888888888888889, 8.42946889938e-05
Bz, 0.003333666666666666, 0.005, 0.00147772293883
Br, 0.003333666666666666, 0.005, 3.63946452411e-05
Bz, 0.003889111111111111, -0.005, 0.0017471072045
Br, 0.003889111111111111, -0.005, -3.60192482119e-05
Bz, 0.003889111111111111, -0.0038888888888888888, 0.00181032265786
Br, 0.003889111111111111, -0.0038888888888888888, -6.4808470806e-05
Bz, 0.003889111111111111, -0.002777777777777778, 0.00186332823766
Br, 0.003889111111111111, -0.002777777777777778, -4.19898601057e-05
Bz, 0.003889111111111111, -0.0016666666666666666, 0.00187829442072
Br, 0.003889111111111111, -0.0016666666666666666, -5.237440182e-06
Bz, 0.003889111111111111, -0.0005555555555555553, 0.00187127764384
Br, 0.003889111111111111, -0.0005555555555555553, 1.50971076022e-05
Bz, 0.003889111111111111, 0.0005555555555555553, 0.00186352933979
Br, 0.003889111111111111, 0.0005555555555555553, 4.30276555402e-05
Bz, 0.003889111111111111, 0.001666666666666667, 0.00182156322971
Br, 0.003889111111111111, 0.001666666666666667, 8.55801563685e-05
Bz, 0.003889111111111111, 0.0027777777777777788, 0.00174424965963
Br, 0.003889111111111111, 0.0027777777777777788, 0.000112728927411
Bz, 0.003889111111111111, 0.003888888888888889, 0.0016461467876
Br, 0.003889111111111111, 0.003888888888888889, 0.000129594718129
Bz, 0.003889111111111111, 0.005, 0.00145790228368
Br, 0.003889111111111111, 0.005, 0.000140799958823
Bz, 0.004444555555555556, -0.005, 0.00170461114506
Br, 0.004444555555555556, -0.005, -7.44933550089e-05
Bz, 0.004444555555555556, -0.0038888888888888888, 0.00181346282872
Br, 0.004444555555555556, -0.0038888888888888888, -9.69829715534e-05
Bz, 0.004444555555555556, -0.002777777777777778, 0.00188775666775
Br, 0.004444555555555556, -0.002777777777777778, -5.72687768049e-05
Bz, 0.004444555555555556, -0.0016666666666666666, 0.0018952791345
Br, 0.004444555555555556, -0.0016666666666666666, 1.36193997641e-06
Bz, 0.004444555555555556, -0.0005555555555555553, 0.00187569653275
Br, 0.004444555555555556, -0.0005555555555555553, 1.56460013534e-05
Bz, 0.004444555555555556, 0.0005555555555555553, 0.00188818344984
Br, 0.004444555555555556, 0.0005555555555555553, 4.4027324865e-05
Bz, 0.004444555555555556, 0.001666666666666667, 0.00184656218256
Br, 0.004444555555555556, 0.001666666666666667, 0.000106409783873
Bz, 0.004444555555555556, 0.0027777777777777788, 0.00175873917794
Br, 0.004444555555555556, 0.0027777777777777788, 0.000143853787696
Bz, 0.004444555555555556, 0.003888888888888889, 0.00165498951791
Br, 0.004444555555555556, 0.003888888888888889, 0.000184693659456
Bz, 0.004444555555555556, 0.005, 0.00147731064976
Br, 0.004444555555555556, 0.005, 0.000248645086173
Bz, 0.005, -0.005, 0.00164005446866
Br, 0.005, -0.005, -0.000167426705925
Bz, 0.005, -0.0038888888888888888, 0.0018242816117
Br, 0.005, -0.0038888888888888888, -0.000137633397211
Bz, 0.005, -0.002777777777777778, 0.00192505027521
Br, 0.005, -0.002777777777777778, -7.59791855314e-05
Bz, 0.005, -0.0016666666666666666, 0.00191492931626
Br, 0.005, -0.0016666666666666666, 2.43005199297e-05
Bz, 0.005, -0.0005555555555555553, 0.00188283887055
Br, 0.005, -0.0005555555555555553, 8.27829192283e-06
Bz, 0.005, 0.0005555555555555553, 0.00192142625543
Br, 0.005, 0.0005555555555555553, 3.37864540899e-05
Bz, 0.005, 0.001666666666666667, 0.00186311351842
Br, 0.005, 0.001666666666666667, 0.000132873315322
Bz, 0.005, 0.0027777777777777788, 0.00177353613116
Br, 0.005, 0.0027777777777777788, 0.000170233396404
Bz, 0.005, 0.003888888888888889, 0.00167342965748
Br, 0.005, 0.003888888888888889, 0.00021125854902
Bz, 0.005, 0.005, 0.00152403863966
Br, 0.005, 0.005, 0.000335491183166
dofs, 3968
nodes, 4086
elements, 2013
