Bz, 1e-06, -0.005, 0.00186310361587
Br, 1e-06, -0.005, 1.62177608579e-05
Bz, 1e-06, -0.0038888888888888888, 0.00182323825409
Br, 1e-06, -0.0038888888888888888, 2.2919773906e-09
Bz, 1e-06, -0.002777777777777778, 0.001818144971
Br, 1e-06, -0.002777777777777778, 2.2919773906e-09
Bz, 1e-06, -0.0016666666666666666, 0.00181299463898
Br, 1e-06, -0.0016666666666666666, 1.85607872044e-09
Bz, 1e-06, -0.0005555555555555553, 0.0018088700196
Br, 1e-06, -0.0005555555555555553, 1.85607872029e-09
Bz, 1e-06, 0.0005555555555555553, 0.00179777635984
Br, 1e-06, 0.0005555555555555553, 7.18108226193e-09
Bz, 1e-06, 0.001666666666666667, 0.00178181839926
Br, 1e-06, 0.001666666666666667, 7.18108226178e-09
Bz, 1e-06, 0.0027777777777777788, 0.0017783047898
Br, 1e-06, 0.0027777777777777788, -4.07103318174e-08
Bz, 1e-06, 0.003888888888888889, 0.00186877219384
Br, 1e-06, 0.003888888888888889, -4.07103318175e-08
Bz, 1e-06, 0.005, 0.00206505862656
Br, 1e-06, 0.005, 3.05864760623e-05
Bz, 0.0005564444444444444, -0.005, 0.00184893265935
Br, 0.0005564444444444444, -0.005, 1.99185225007e-05
Bz, 0.0005564444444444444, -0.0038888888888888888, 0.00182001366086
Br, 0.0005564444444444444, -0.0038888888888888888, 1.27535808579e-06
Bz, 0.0005564444444444444, -0.002777777777777778, 0.00181492037777
Br, 0.0005564444444444444, -0.002777777777777778, 1.27535808579e-06
Bz, 0.0005564444444444444, -0.0016666666666666666, 0.00181535273458
Br, 0.0005564444444444444, -0.0016666666666666666, 1.03280469241e-06
Bz, 0.0005564444444444444, -0.0005555555555555553, 0.0018112281152
Br, 0.0005564444444444444, -0.0005555555555555553, 1.03280469241e-06
Bz, 0.0005564444444444444, 0.0005555555555555553, 0.00179794460829
Br, 0.0005564444444444444, 0.0005555555555555553, 3.9958733297e-06
Bz, 0.0005564444444444444, 0.001666666666666667, 0.00178198664771
Br, 0.0005564444444444444, 0.001666666666666667, 3.9958733297e-06
Bz, 0.0005564444444444444, 0.0027777777777777788, 0.00177250777423
Br, 0.0005564444444444444, 0.0027777777777777788, -1.44472070422e-06
Bz, 0.0005564444444444444, 0.003888888888888889, 0.00182938569226
Br, 0.0005564444444444444, 0.003888888888888889, -2.26530379713e-05
Bz, 0.0005564444444444444, 0.005, 0.0020038399631
Br, 0.0005564444444444444, 0.005, -6.2304228841e-05
Bz, 0.0011118888888888888, -0.005, 0.00183475319345
Br, 0.0011118888888888888, -0.005, 2.36192841435e-05
Bz, 0.0011118888888888888, -0.0038888888888888888, 0.00181460463508
Br, 0.0011118888888888888, -0.0038888888888888888, 1.88966860733e-06
Bz, 0.0011118888888888888, -0.002777777777777778, 0.00181477683977
Br, 0.0011118888888888888, -0.002777777777777778, -2.28864503892e-06
Bz, 0.0011118888888888888, -0.0016666666666666666, 0.00181694785597
Br, 0.0011118888888888888, -0.0016666666666666666, 1.3441899554e-06
Bz, 0.0011118888888888888, -0.0005555555555555553, 0.00181191454217
Br, 0.0011118888888888888, -0.0005555555555555553, 3.83938302008e-06
Bz, 0.0011118888888888888, 0.0005555555555555553, 0.00179951839528
Br, 0.0011118888888888888, 0.0005555555555555553, 8.88569762078e-06
Bz, 0.0011118888888888888, 0.001666666666666667, 0.00178148469537
Br, 0.0011118888888888888, 0.001666666666666667, 7.03375787869e-06
Bz, 0.0011118888888888888, 0.0027777777777777788, 0.00176700497679
Br, 0.0011118888888888888, 0.0027777777777777788, -1.54834583056e-06
Bz, 0.0011118888888888888, 0.003888888888888889, 0.00180107131457
Br, 0.0011118888888888888, 0.003888888888888889, -2.55234236548e-05
Bz, 0.0011118888888888888, 0.005, 0.00194258453904
Br, 0.0011118888888888888, 0.005, -0.000155194933744
Bz, 0.0016673333333333332, -0.005, 0.00180866619977
Br, 0.0016673333333333332, -0.005, 4.13106012001e-05
Bz, 0.0016673333333333332, -0.0038888888888888888, 0.00181242108816
Br, 0.0016673333333333332, -0.0038888888888888888, 6.36242438858e-06
Bz, 0.0016673333333333332, -0.002777777777777778, 0.00181429734216
Br, 0.0016673333333333332, -0.002777777777777778, -3.13803462149e-06
Bz, 0.0016673333333333332, -0.0016666666666666666, 0.00181841040705
Br, 0.0016673333333333332, -0.0016666666666666666, -5.50122075465e-08
Bz, 0.0016673333333333332, -0.0005555555555555553, 0.0018136319101
Br, 0.0016673333333333332, -0.0005555555555555553, 6.97406053791e-06
Bz, 0.0016673333333333332, 0.0005555555555555553, 0.00180086269099
Br, 0.0016673333333333332, 0.0005555555555555553, 1.20396033366e-05
Bz, 0.0016673333333333332, 0.001666666666666667, 0.00177526303157
Br, 0.0016673333333333332, 0.001666666666666667, 1.29262793818e-05
Bz, 0.0016673333333333332, 0.0027777777777777788, 0.00176083896356
Br, 0.0016673333333333332, 0.0027777777777777788, -1.65197095691e-06
Bz, 0.0016673333333333332, 0.003888888888888889, 0.00175825573462
Br, 0.0016673333333333332, 0.003888888888888889, -4.24280991581e-05
Bz, 0.0016673333333333332, 0.005, 0.00188132911498
Br, 0.0016673333333333332, 0.005, -0.000248085638648
Bz, 0.0022227777777777775, -0.005, 0.00178710810967
Br, 0.0022227777777777775, -0.005, 2.10206657605e-05
Bz, 0.0022227777777777775, -0.0038888888888888888, 0.00179677110532
Br, 0.0022227777777777775, -0.0038888888888888888, -4.85694241177e-07
Bz, 0.0022227777777777775, -0.002777777777777778, 0.00181748784385
Br, 0.0022227777777777775, -0.002777777777777778, -4.23001881067e-06
Bz, 0.0022227777777777775, -0.0016666666666666666, 0.00182357331136
Br, 0.0022227777777777775, -0.0016666666666666666, -2.54620508363e-06
Bz, 0.0022227777777777775, -0.0005555555555555553, 0.00181947776795
Br, 0.0022227777777777775, -0.0005555555555555553, 1.01903497978e-05
Bz, 0.0022227777777777775, 0.0005555555555555553, 0.00180453883774
Br, 0.0022227777777777775, 0.0005555555555555553, 1.79037845816e-05
Bz, 0.0022227777777777775, 0.001666666666666667, 0.0017757885956
Br, 0.0022227777777777775, 0.001666666666666667, 2.29417301477e-05
Bz, 0.0022227777777777775, 0.0027777777777777788, 0.00173477851539
Br, 0.0022227777777777775, 0.0027777777777777788, 1.04791553915e-05
Bz, 0.0022227777777777775, 0.003888888888888889, 0.00171856497451
Br, 0.0022227777777777775, 0.003888888888888889, -3.16746990674e-05
Bz, 0.0022227777777777775, 0.005, 0.0017357887505
Br, 0.0022227777777777775, 0.005, -0.000194893525086
Bz, 0.002778222222222222, -0.005, 0.00176591257787
Br, 0.002778222222222222, -0.005, 7.30730320818e-07
Bz, 0.002778222222222222, -0.0038888888888888888, 0.00179318680557
Br, 0.002778222222222222, -0.0038888888888888888, -1.13722067031e-05
Bz, 0.002778222222222222, -0.002777777777777778, 0.00181749012296
Br, 0.002778222222222222, -0.002777777777777778, -1.14507327259e-05
Bz, 0.002778222222222222, -0.0016666666666666666, 0.00182809001724
Br, 0.002778222222222222, -0.0016666666666666666, -2.57155990476e-06
Bz, 0.002778222222222222, -0.0005555555555555553, 0.00182586518978
Br, 0.002778222222222222, -0.0005555555555555553, 1.34066390577e-05
Bz, 0.002778222222222222, 0.0005555555555555553, 0.0018075573589
Br, 0.002778222222222222, 0.0005555555555555553, 2.48460899464e-05
Bz, 0.002778222222222222, 0.001666666666666667, 0.00177890087989
Br, 0.002778222222222222, 0.001666666666666667, 3.35447537194e-05
Bz, 0.002778222222222222, 0.0027777777777777788, 0.00173391897431
Br, 0.002778222222222222, 0.0027777777777777788, 3.54395274457e-05
Bz, 0.002778222222222222, 0.003888888888888889, 0.00167207441893
Br, 0.002778222222222222, 0.003888888888888889, -1.90101061162e-05
Bz, 0.002778222222222222, 0.005, 0.00158699063638
Br, 0.002778222222222222, 0.005, -0.000151168938998
Bz, 0.003333666666666666, -0.005, 0.00175216259138
Br, 0.003333666666666666, -0.005, -4.60264609096e-06
Bz, 0.003333666666666666, -0.0038888888888888888, 0.00179224565095
Br, 0.003333666666666666, -0.0038888888888888888, -2.30350254088e-05
Bz, 0.003333666666666666, -0.002777777777777778, 0.00181724186617
Br, 0.003333666666666666, -0.002777777777777778, -1.8671446641e-05
Bz, 0.003333666666666666, -0.0016666666666666666, 0.00183509004561
Br, 0.003333666666666666, -0.0016666666666666666, -2.67688853925e-06
Bz, 0.003333666666666666, -0.0005555555555555553, 0.00183258376357
Br, 0.003333666666666666, -0.0005555555555555553, 1.4451670731e-05
Bz, 0.003333666666666666, 0.0005555555555555553, 0.0018165723659
Br, 0.003333666666666666, 0.0005555555555555553, 3.15762561207e-05
Bz, 0.003333666666666666, 0.001666666666666667, 0.00177948665202
Br, 0.003333666666666666, 0.001666666666666667, 4.83476743551e-05
Bz, 0.003333666666666666, 0.0027777777777777788, 0.00172244455179
Br, 0.003333666666666666, 0.0027777777777777788, 5.3637794887e-05
Bz, 0.003333666666666666, 0.003888888888888889, 0.0016290109782
Br, 0.003333666666666666, 0.003888888888888889, 2.78114580206e-05
Bz, 0.003333666666666666, 0.005, 0.00150335604575
Br, 0.003333666666666666, 0.005, -4.2295719813e-05
Bz, 0.003889111111111111, -0.005, 0.00174232532507
Br, 0.003889111111111111, -0.005, -2.11489213031e-05
Bz, 0.003889111111111111, -0.0038888888888888888, 0.00178810760994
Br, 0.003889111111111111, -0.0038888888888888888, -4.27782479625e-05
Bz, 0.003889111111111111, -0.002777777777777778, 0.00183168102278
Br, 0.003889111111111111, -0.002777777777777778, -2.82442050068e-05
Bz, 0.003889111111111111, -0.0016666666666666666, 0.00184584378116
Br, 0.003889111111111111, -0.0016666666666666666, -3.21114931444e-06
Bz, 0.003889111111111111, -0.0005555555555555553, 0.00184182441714
Br, 0.003889111111111111, -0.0005555555555555553, 1.46942917297e-05
Bz, 0.003889111111111111, 0.0005555555555555553, 0.00182896838512
Br, 0.003889111111111111, 0.0005555555555555553, 4.17638810895e-05
Bz, 0.003889111111111111, 0.001666666666666667, 0.00178958964671
Br, 0.003889111111111111, 0.001666666666666667, 6.68146539846e-05
Bz, 0.003889111111111111, 0.0027777777777777788, 0.00172135148217
Br, 0.003889111111111111, 0.0027777777777777788, 8.02100673491e-05
Bz, 0.003889111111111111, 0.003888888888888889, 0.00161549915141
Br, 0.003889111111111111, 0.003888888888888889, 7.71633194476e-05
Bz, 0.003889111111111111, 0.005, 0.00145800799598
Br, 0.003889111111111111, 0.005, 3.40604297854e-05
Bz, 0.004444555555555556, -0.005, 0.00171927354088
Br, 0.004444555555555556, -0.005, -3.84742211619e-05
Bz, 0.004444555555555556, -0.0038888888888888888, 0.0017887676257
Br, 0.004444555555555556, -0.0038888888888888888, -6.71004677502e-05
Bz, 0.004444555555555556, -0.002777777777777778, 0.00184596119325
Br, 0.004444555555555556, -0.002777777777777778, -4.27334088485e-05
Bz, 0.004444555555555556, -0.0016666666666666666, 0.00185950803656
Br, 0.004444555555555556, -0.0016666666666666666, -4.80749328085e-06
Bz, 0.004444555555555556, -0.0005555555555555553, 0.00185046703045
Br, 0.004444555555555556, -0.0005555555555555553, 1.66088532969e-05
Bz, 0.004444555555555556, 0.0005555555555555553, 0.00184600169358
Br, 0.004444555555555556, 0.0005555555555555553, 4.40523433688e-05
Bz, 0.004444555555555556, 0.001666666666666667, 0.00180592892999
Br, 0.004444555555555556, 0.001666666666666667, 8.56998414026e-05
Bz, 0.004444555555555556, 0.0027777777777777788, 0.00173000927522
Br, 0.004444555555555556, 0.0027777777777777788, 0.00011413381087
Bz, 0.004444555555555556, 0.003888888888888889, 0.00162484812918
Br, 0.004444555555555556, 0.003888888888888889, 0.000140167915609
Bz, 0.004444555555555556, 0.005, 0.00144182368174
Br, 0.004444555555555556, 0.005, 0.000143354493266
Bz, 0.005, -0.005, 0.0016733690423
Br, 0.005, -0.005, -7.34476545943e-05
Bz, 0.005, -0.0038888888888888888, 0.00179438861894
Br, 0.005, -0.0038888888888888888, -9.70624468578e-05
Bz, 0.005, -0.002777777777777778, 0.0018654971407
Br, 0.005, -0.002777777777777778, -5.59635675206e-05
Bz, 0.005, -0.0016666666666666666, 0.00186826572748
Br, 0.005, -0.0016666666666666666, 1.0081069535e-06
Bz, 0.005, -0.0005555555555555553, 0.0018658819927
Br, 0.005, -0.0005555555555555553, 1.56382003821e-05
Bz, 0.005, 0.0005555555555555553, 0.00186350629224
Br, 0.005, 0.0005555555555555553, 4.63408056482e-05
Bz, 0.005, 0.001666666666666667, 0.00182742410707
Br, 0.005, 0.001666666666666667, 0.000106103795781
Bz, 0.005, 0.0027777777777777788, 0.00173864351144
Br, 0.005, 0.0027777777777777788, 0.000142073486032
Bz, 0.005, 0.003888888888888889, 0.00164026752764
Br, 0.005, 0.003888888888888889, 0.000175042082399
Bz, 0.005, 0.005, 0.00144784890294
Br, 0.005, 0.005, 0.000258275507343
dofs, 3961
nodes, 4065
elements, 2006
