Bz, 1e-06, 1e-06, 0.00199785912771
Br, 1e-06, 1e-06, 2.13979909953e-12
Bz, 1e-06, 0.00125075, 0.00199785200982
Br, 1e-06, 0.00125075, 1.1635329194e-09
Bz, 1e-06, 0.0025004999999999997, 0.00199753344339
Br, 1e-06, 0.0025004999999999997, 2.8938058119e-10
Bz, 1e-06, 0.00375025, 0.0019966040193
Br, 1e-06, 0.00375025, -2.45741147356e-09
Bz, 1e-06, 0.005, 0.00199601389407
Br, 1e-06, 0.005, 2.68750754639e-08
Bz, 0.0005564444444444444, 1e-06, 0.00199785752004
Br, 0.0005564444444444444, 1e-06, -1.99157407194e-09
Bz, 0.0005564444444444444, 0.00125075, 0.00199785560333
Br, 0.0005564444444444444, 0.00125075, 2.08203444597e-08
Bz, 0.0005564444444444444, 0.0025004999999999997, 0.00199754048968
Br, 0.0005564444444444444, 0.0025004999999999997, 1.40755397354e-07
Bz, 0.0005564444444444444, 0.00375025, 0.00199660223599
Br, 0.0005564444444444444, 0.00375025, 2.32550075436e-07
Bz, 0.0005564444444444444, 0.005, 0.00199587132879
Br, 0.0005564444444444444, 0.005, -6.32077767025e-08
Bz, 0.0011118888888888888, 1e-06, 0.00199784862908
Br, 0.0011118888888888888, 1e-06, -8.54163897902e-09
Bz, 0.0011118888888888888, 0.00125075, 0.0019978982993
Br, 0.0011118888888888888, 0.00125075, 2.07505009013e-08
Bz, 0.0011118888888888888, 0.0025004999999999997, 0.00199764783132
Br, 0.0011118888888888888, 0.0025004999999999997, 2.82226520514e-07
Bz, 0.0011118888888888888, 0.00375025, 0.00199659661366
Br, 0.0011118888888888888, 0.00375025, 5.21788164849e-07
Bz, 0.0011118888888888888, 0.005, 0.00199548942286
Br, 0.0011118888888888888, 0.005, 4.77058564421e-08
Bz, 0.0016673333333333332, 1e-06, 0.00199780112071
Br, 0.0016673333333333332, 1e-06, 1.09815045785e-08
Bz, 0.0016673333333333332, 0.00125075, 0.00199797733845
Br, 0.0016673333333333332, 0.00125075, -2.95733000624e-08
Bz, 0.0016673333333333332, 0.0025004999999999997, 0.00199790070904
Br, 0.0016673333333333332, 0.0025004999999999997, 4.22534689381e-07
Bz, 0.0016673333333333332, 0.00375025, 0.00199665052387
Br, 0.0016673333333333332, 0.00375025, 9.5080380631e-07
Bz, 0.0016673333333333332, 0.005, 0.00199490936022
Br, 0.0016673333333333332, 0.005, 3.7270698045e-07
Bz, 0.0022227777777777775, 1e-06, 0.00199769197845
Br, 0.0022227777777777775, 1e-06, -4.00409286459e-08
Bz, 0.0022227777777777775, 0.00125075, 0.00199806150103
Br, 0.0022227777777777775, 0.00125075, -2.46095847784e-07
Bz, 0.0022227777777777775, 0.0025004999999999997, 0.00199819069721
Br, 0.0022227777777777775, 0.0025004999999999997, 5.39231161288e-07
Bz, 0.0022227777777777775, 0.00375025, 0.00199678379652
Br, 0.0022227777777777775, 0.00375025, 1.54877095806e-06
Bz, 0.0022227777777777775, 0.005, 0.00199416126233
Br, 0.0022227777777777775, 0.005, 9.92832835666e-07
Bz, 0.002778222222222222, 1e-06, 0.00199744735034
Br, 0.002778222222222222, 1e-06, 1.15574017808e-07
Bz, 0.002778222222222222, 0.00125075, 0.00199814749235
Br, 0.002778222222222222, 0.00125075, -4.62618395505e-07
Bz, 0.002778222222222222, 0.0025004999999999997, 0.00199887100645
Br, 0.002778222222222222, 0.0025004999999999997, 5.65773379848e-07
Bz, 0.002778222222222222, 0.00375025, 0.00199715962518
Br, 0.002778222222222222, 0.00375025, 2.28785804819e-06
Bz, 0.002778222222222222, 0.005, 0.0019932548995
Br, 0.002778222222222222, 0.005, 2.09508644772e-06
Bz, 0.003333666666666666, 1e-06, 0.00199684567325
Br, 0.003333666666666666, 1e-06, -1.06594269996e-07
Bz, 0.003333666666666666, 0.00125075, 0.00199821929984
Br, 0.003333666666666666, 0.00125075, -1.2198720583e-06
Bz, 0.003333666666666666, 0.0025004999999999997, 0.00199981929057
Br, 0.003333666666666666, 0.0025004999999999997, 4.55892658416e-07
Bz, 0.003333666666666666, 0.00375025, 0.00199792655188
Br, 0.003333666666666666, 0.00375025, 3.40883275309e-06
Bz, 0.003333666666666666, 0.005, 0.00199211700227
Br, 0.003333666666666666, 0.005, 3.89519312722e-06
Bz, 0.003889111111111111, 1e-06, 0.00199608006486
Br, 0.003889111111111111, 1e-06, 6.64043848979e-07
Bz, 0.003889111111111111, 0.00125075, 0.00199823223684
Br, 0.003889111111111111, 0.00125075, -2.1665247047e-06
Bz, 0.003889111111111111, 0.0025004999999999997, 0.00200132063021
Br, 0.003889111111111111, 0.0025004999999999997, 7.45429634419e-08
Bz, 0.003889111111111111, 0.00375025, 0.00199949082481
Br, 0.003889111111111111, 0.00375025, 4.78711875285e-06
Bz, 0.003889111111111111, 0.005, 0.00199079743941
Br, 0.003889111111111111, 0.005, 6.87672132148e-06
Bz, 0.004444555555555556, 1e-06, 0.00199364836071
Br, 0.004444555555555556, 1e-06, -5.64245702186e-08
Bz, 0.004444555555555556, 0.00125075, 0.0019980221341
Br, 0.004444555555555556, 0.00125075, -4.00439812652e-06
Bz, 0.004444555555555556, 0.0025004999999999997, 0.00200356270802
Br, 0.004444555555555556, 0.0025004999999999997, -7.88963252496e-07
Bz, 0.004444555555555556, 0.00375025, 0.00200225807909
Br, 0.004444555555555556, 0.00375025, 6.4828877113e-06
Bz, 0.004444555555555556, 0.005, 0.00198974363816
Br, 0.004444555555555556, 0.005, 1.27881966788e-05
Bz, 0.005, 1e-06, 0.00199018130367
Br, 0.005, 1e-06, -6.13690644899e-08
Bz, 0.005, 0.00125075, 0.0019976962546
Br, 0.005, 0.00125075, -7.34918174169e-06
Bz, 0.005, 0.0025004999999999997, 0.0020069994183
Br, 0.005, 0.0025004999999999997, -2.17663412756e-06
Bz, 0.005, 0.00375025, 0.00200656373658
Br, 0.005, 0.00375025, 8.0199442661e-06
Bz, 0.005, 0.005, 0.00199134833319
Br, 0.005, 0.005, 2.15282052479e-05
dofs, 12948
nodes, 3926
elements, 6480
