Bz, 0.001, 0.001, 0.001814677880193051
Br, 0.001, 0.001, 8.923095628162605e-009
Bz, 0.001, 1.2507499999999998, 0.001798877757806302
Br, 0.001, 1.2507499999999998, 1.269374207686524e-008
Bz, 0.001, 2.5004999999999997, 0.001778700687148618
Br, 0.001, 2.5004999999999997, -1.968580658543609e-009
Bz, 0.001, 3.75025, 0.001794153573108689
Br, 0.001, 3.75025, -2.954251755664195e-008
Bz, 0.001, 5.0, 0.001970824010990545
Br, 0.001, 5.0, -1.251362012573978e-007
Bz, 0.5564444444444444, 0.001, 0.001819718875213515
Br, 0.5564444444444444, 0.001, 2.37181475395075e-006
Bz, 0.5564444444444444, 1.2507499999999998, 0.00180075856977638
Br, 0.5564444444444444, 1.2507499999999998, 5.50029514883124e-006
Bz, 0.5564444444444444, 2.5004999999999997, 0.001776912974107353
Br, 0.5564444444444444, 2.5004999999999997, 3.379143499899459e-006
Bz, 0.5564444444444444, 3.75025, 0.001785224505205777
Br, 0.5564444444444444, 3.75025, -1.289558091859589e-005
Bz, 0.5564444444444444, 5.0, 0.001912358642851767
Br, 0.5564444444444444, 5.0, -6.963134398855369e-005
Bz, 1.1118888888888887, 0.001, 0.001824760794891676
Br, 1.1118888888888887, 0.001, 4.732517639239085e-006
Bz, 1.1118888888888887, 1.2507499999999998, 0.001802639460112054
Br, 1.1118888888888887, 1.2507499999999998, 1.09878700561074e-005
Bz, 1.1118888888888887, 2.5004999999999997, 0.001773110637286814
Br, 1.1118888888888887, 2.5004999999999997, 9.014109154985828e-006
Bz, 1.1118888888888887, 3.75025, 0.001777085036904047
Br, 1.1118888888888887, 3.75025, -1.711396190546918e-005
Bz, 1.1118888888888887, 5.0, 0.00185389327471299
Br, 1.1118888888888887, 5.0, -0.0001391375517758501
Bz, 1.6673333333333331, 0.001, 0.001829802714569837
Br, 1.6673333333333331, 0.001, 7.093220524527422e-006
Bz, 1.6673333333333331, 1.2507499999999998, 0.00180624609416727
Br, 1.6673333333333331, 1.2507499999999998, 2.102640545058496e-005
Bz, 1.6673333333333331, 2.5004999999999997, 0.001761036949468969
Br, 1.6673333333333331, 2.5004999999999997, 2.390262090799422e-005
Bz, 1.6673333333333331, 3.75025, 0.001737928070070572
Br, 1.6673333333333331, 3.75025, -1.789397675684529e-006
Bz, 1.6673333333333331, 5.0, 0.001772170896496359
Br, 1.6673333333333331, 5.0, -0.0001687484619790388
Bz, 2.2227777777777775, 0.001, 0.001834844634247997
Br, 2.2227777777777775, 0.001, 9.453923409815759e-006
Bz, 2.2227777777777775, 1.2507499999999998, 0.001813724914208698
Br, 2.2227777777777775, 1.2507499999999998, 2.790714891585473e-005
Bz, 2.2227777777777775, 2.5004999999999997, 0.00176260459901224
Br, 2.2227777777777775, 2.5004999999999997, 3.596595818409079e-005
Bz, 2.2227777777777775, 3.75025, 0.00168555350189248
Br, 2.2227777777777775, 3.75025, 1.473669631204851e-005
Bz, 2.2227777777777775, 5.0, 0.001636506462368748
Br, 2.2227777777777775, 5.0, -0.0001058266534164319
Bz, 2.778222222222222, 0.001, 0.001847420993626771
Br, 2.778222222222222, 0.001, 1.20537718589085e-005
Bz, 2.778222222222222, 1.2507499999999998, 0.00182414182111822
Br, 2.778222222222222, 1.2507499999999998, 3.78430043825994e-005
Bz, 2.778222222222222, 2.5004999999999997, 0.001765650860050844
Br, 2.778222222222222, 2.5004999999999997, 6.191408147569315e-005
Bz, 2.778222222222222, 3.75025, 0.001671902949901546
Br, 2.778222222222222, 3.75025, 5.004530907251029e-005
Bz, 2.778222222222222, 5.0, 0.001500842028241136
Br, 2.778222222222222, 5.0, -4.290484485382487e-005
Bz, 3.3336666666666663, 0.001, 0.001867996845074242
Br, 3.3336666666666663, 0.001, 1.449326207157909e-005
Bz, 3.3336666666666663, 1.2507499999999998, 0.001842248905577365
Br, 3.3336666666666663, 1.2507499999999998, 4.653026719794341e-005
Bz, 3.3336666666666663, 2.5004999999999997, 0.001777171587026502
Br, 3.3336666666666663, 2.5004999999999997, 9.040912039664721e-005
Bz, 3.3336666666666663, 3.75025, 0.001649303505393487
Br, 3.3336666666666663, 3.75025, 0.0001113000511931857
Bz, 3.3336666666666663, 5.0, 0.001430179138282261
Br, 3.3336666666666663, 5.0, 5.950835955789604e-005
Bz, 3.8891111111111107, 0.001, 0.001891708188126259
Br, 3.8891111111111107, 0.001, 1.599239192526733e-005
Bz, 3.8891111111111107, 1.2507499999999998, 0.001869566858115264
Br, 3.8891111111111107, 1.2507499999999998, 6.01579888164126e-005
Bz, 3.8891111111111107, 2.5004999999999997, 0.001811044311531284
Br, 3.8891111111111107, 2.5004999999999997, 0.0001157412352890885
Bz, 3.8891111111111107, 3.75025, 0.001657650857196802
Br, 3.8891111111111107, 3.75025, 0.000164650206519915
Bz, 3.8891111111111107, 5.0, 0.001402720737887418
Br, 3.8891111111111107, 5.0, 0.000188170257314549
Bz, 4.444555555555556, 0.001, 0.001921898635521765
Br, 4.444555555555556, 0.001, 1.650420838565303e-005
Bz, 4.444555555555556, 1.2507499999999998, 0.001904099974706609
Br, 4.444555555555556, 1.2507499999999998, 6.82547947819973e-005
Bz, 4.444555555555556, 2.5004999999999997, 0.001838048846302088
Br, 4.444555555555556, 2.5004999999999997, 0.0001439631838735438
Bz, 4.444555555555556, 3.75025, 0.001690446986745214
Br, 4.444555555555556, 3.75025, 0.0002277039757637503
Bz, 4.444555555555556, 5.0, 0.001403294910737016
Br, 4.444555555555556, 5.0, 0.000329205639048185
Bz, 5.0, 0.001, 0.001948793851125042
Br, 5.0, 0.001, 1.59670889904945e-005
Bz, 5.0, 1.2507499999999998, 0.001934019585660633
Br, 5.0, 1.2507499999999998, 7.237167090838923e-005
Bz, 5.0, 2.5004999999999997, 0.00188061483439702
Br, 5.0, 2.5004999999999997, 0.0001666913335155584
Bz, 5.0, 3.75025, 0.001733283999274973
Br, 5.0, 3.75025, 0.0002950508580823395
Bz, 5.0, 5.0, 0.001441698957007301
Br, 5.0, 5.0, 0.0004551467705809862
nodes, 1985
elements, 3888
